user_id,item_id,User Rating
391,14,3.79
1882,37,2.2
1409,17,4.13
820,24,3.73
2146,23,3.73
2828,8,2.65
340,9,3.6
1555,32,4.01
132,23,2.44
2258,3,1.88
377,29,3.65
640,24,3.08
1522,22,2.06
441,14,1.52
1742,19,2.61
1204,25,2.85
241,0,4.4
1810,30,3.28
2549,21,2.8
23,16,3.18
2680,38,2.83
1204,25,2.81
1888,36,1.58
175,30,2.04
198,36,2.05
99,0,2.99
745,16,3.0
1451,11,4.4
453,6,3.34
1782,33,1.79
499,28,2.14
141,20,1.9
1715,32,4.27
2821,30,2.94
2223,16,3.76
2468,3,2.46
676,30,2.39
1464,24,3.32
2580,6,2.94
918,15,2.78
1823,11,2.32
2409,1,2.32
2494,28,2.76
2604,31,3.95
708,35,2.2
1731,22,2.7
1881,21,3.09
561,33,2.34
997,20,2.74
59,38,4.54
2933,13,4.61
1191,20,2.66
967,34,3.31
2993,8,3.22
1625,2,2.5
1807,29,4.62
263,2,1.72
1455,31,3.87
2244,6,2.42
354,17,2.27
2934,25,2.62
941,37,2.21
2963,3,1.91
47,31,4.23
753,8,2.46
1333,5,2.07
230,14,2.12
1925,37,4.08
757,4,3.29
2364,23,2.37
762,22,3.32
1101,12,4.35
2110,29,2.77
238,9,4.35
78,11,3.26
2782,32,1.95
2607,2,3.53
2992,23,2.28
2698,13,1.49
1985,25,2.46
1053,9,1.63
1159,21,1.97
351,6,1.96
913,10,3.68
350,36,3.2
1305,33,1.03
2524,13,2.89
292,2,2.67
1213,35,2.92
2936,32,4.42
468,12,3.08
1266,9,2.65
2354,6,3.52
1208,28,2.67
2526,30,2.67
2497,33,4.2
230,22,3.39
1065,26,2.63
793,31,2.78
2722,27,2.0
824,33,3.23
1694,5,3.72
836,27,3.47
2395,24,2.62
2058,19,2.86
87,14,1.71
2593,26,2.23
2921,35,2.81
1363,38,2.84
2763,38,4.63
4,30,2.59
1221,16,3.74
1845,13,3.39
1522,12,3.18
2949,6,2.83
2321,4,1.67
1978,33,2.93
1475,15,2.97
1131,32,1.25
881,7,3.3
1402,20,1.39
1976,7,2.81
936,27,3.36
1879,8,4.63
1751,16,4.39
2,18,2.89
1145,3,3.79
1639,16,3.28
149,33,2.84
2996,21,3.5
152,10,2.58
1940,26,4.33
2354,24,3.67
2044,30,2.32
1703,9,4.37
1852,39,4.21
2930,25,3.92
475,15,3.09
1388,31,3.48
807,16,2.36
1095,15,2.34
1664,14,1.95
2081,35,2.03
1181,22,3.12
1354,8,3.27
2826,20,4.3
1731,34,3.09
1997,1,3.3
2843,4,2.8
1563,2,2.87
1251,23,3.08
367,24,3.28
1801,13,3.95
2037,33,2.18
2310,5,3.82
2694,2,3.07
2024,1,2.57
538,36,2.43
1555,12,4.3
2064,21,3.96
2153,14,2.9
791,39,1.6
1227,0,3.79
2768,34,3.43
1949,36,2.86
1702,0,2.01
1083,16,3.82
1009,26,2.56
48,18,3.64
660,20,1.58
1436,11,3.56
2849,7,3.14
114,8,3.67
2344,25,3.38
438,38,3.4
2314,39,1.98
162,10,3.6
504,35,2.91
1060,9,2.82
2635,22,1.68
2506,37,2.3
1006,5,2.45
1671,1,3.62
1395,37,3.52
1510,6,2.96
2320,25,3.27
2010,24,3.16
480,13,3.85
957,1,2.44
159,4,2.89
755,3,2.6
1837,37,2.37
204,15,4.07
2843,7,1.79
512,5,4.84
1988,28,1.38
116,7,3.11
392,15,4.36
2736,27,2.88
2978,36,2.11
2774,25,3.01
2417,30,3.36
1239,33,2.29
1535,13,3.68
2617,39,1.85
2949,3,2.13
741,20,3.18
2375,20,3.51
37,2,1.71
986,12,2.86
2428,23,3.57
2844,38,2.91
1536,28,2.84
369,34,2.92
2272,28,2.07
1958,7,4.26
814,16,3.03
1737,8,3.69
1124,9,3.92
1099,16,2.91
2772,1,2.27
2751,31,3.84
1392,13,4.29
2111,28,3.36
1648,30,4.34
2032,2,2.5
1679,23,3.12
2147,1,3.65
2825,22,3.87
75,5,2.89
1814,23,3.19
2232,35,1.18
1273,27,3.34
1980,31,3.19
2517,29,1.5
2188,19,3.7
1927,18,3.36
1986,27,1.52
2407,39,3.58
1577,24,3.25
1470,13,4.6
980,12,2.73
1256,31,2.23
1642,11,2.32
300,36,3.18
426,15,3.77
2209,11,2.74
401,23,2.51
1402,0,3.2
1983,39,2.6
1942,30,1.97
1281,28,2.67
741,23,2.58
862,12,3.88
494,22,2.47
2537,39,1.39
1206,17,4.32
2574,33,3.79
2785,17,2.75
2406,2,3.54
2613,20,2.03
90,13,3.04
64,27,1.94
1112,15,2.2
1057,25,3.08
1096,7,2.72
1580,32,1.98
2301,21,2.27
2155,28,1.55
2978,25,2.2
514,28,2.63
136,30,2.33
2677,0,2.84
2457,38,3.12
121,25,2.82
1502,27,2.71
2848,21,3.85
824,32,1.44
1118,13,2.49
505,36,2.45
2055,30,2.67
2992,12,3.33
1624,13,2.3
2239,5,3.67
2505,15,3.15
1744,3,3.79
2434,32,1.75
803,31,4.41
2914,6,2.87
278,10,1.96
1472,38,2.02
827,28,3.19
945,20,3.17
2100,2,1.54
1429,26,2.92
2444,25,2.81
779,31,1.79
2742,30,2.92
211,10,2.58
890,9,3.37
2026,12,3.22
2318,38,3.58
2593,32,4.2
1007,11,2.57
1638,18,3.01
845,28,2.99
1016,19,2.89
398,24,3.35
1345,7,4.62
2862,18,3.96
639,15,2.63
493,33,3.31
2999,7,2.26
1630,2,4.52
2176,15,3.44
2122,32,2.7
1500,3,2.46
2500,6,3.31
1486,17,2.31
2486,29,3.02
448,31,1.94
1126,33,2.97
559,25,3.27
970,22,2.86
937,25,3.63
2331,21,2.32
2808,12,1.7
1228,24,4.32
86,29,3.2
1348,9,2.83
1949,29,2.13
2212,16,3.27
877,38,3.21
206,5,3.33
1932,14,1.98
1453,24,2.54
2196,28,3.77
791,10,3.63
1314,8,3.02
947,21,2.36
1994,23,3.89
1546,31,2.06
557,20,3.02
2809,34,3.17
30,15,4.31
1472,19,2.84
2273,37,2.66
1410,2,2.32
2477,27,2.78
529,9,2.95
1052,20,2.33
126,34,2.92
813,4,3.35
2547,18,4.02
654,6,3.23
138,7,3.39
1361,1,3.43
741,11,2.64
2262,34,4.41
291,18,3.62
2992,4,3.03
2419,35,2.69
2578,5,3.42
2740,26,2.84
1694,25,2.88
1792,0,4.26
549,39,4.21
1320,24,2.22
2822,19,2.27
2467,2,4.12
2409,14,2.98
1099,33,4.15
1396,6,2.36
2968,20,1.4
2615,22,2.91
2766,19,4.41
2775,29,2.55
1545,17,3.57
1130,20,3.35
2415,6,2.3
402,9,4.11
1781,1,3.75
2151,14,3.27
787,19,3.43
2373,33,2.98
373,22,2.69
338,28,2.64
2939,24,2.6
1057,11,3.54
1446,31,3.26
1293,22,3.45
1969,2,2.79
1097,19,3.13
1882,33,2.96
1205,31,3.51
1921,31,1.48
2039,37,3.1
1733,27,3.13
1831,12,2.18
32,39,3.17
1969,13,2.67
2975,13,2.93
2668,8,2.72
2926,0,3.44
2223,36,1.5
15,34,1.61
107,16,2.92
469,16,2.55
202,32,3.13
1912,35,2.87
1795,16,1.86
1409,22,3.24
917,21,3.42
336,22,2.32
1685,24,3.97
2153,14,2.64
2251,31,2.84
65,8,2.8
553,8,3.24
224,9,2.36
2428,38,4.15
2303,29,2.92
2016,8,2.83
1322,22,3.25
2219,6,3.73
613,33,2.93
652,19,3.68
718,31,1.6
2880,4,3.18
1388,23,3.35
2867,20,3.16
2121,35,3.01
1084,31,4.43
2503,2,1.55
2384,1,3.66
668,36,4.08
14,36,2.79
1440,27,3.25
2075,33,3.24
1074,10,1.75
2235,15,4.25
771,20,2.69
2715,11,2.88
990,36,3.68
538,9,4.02
2021,34,4.35
936,31,3.87
2419,25,3.09
2134,22,4.11
2208,37,3.21
2473,17,2.74
1903,16,2.63
1736,12,3.29
1415,35,3.16
2323,7,2.48
1313,19,2.79
2038,27,2.77
258,22,3.05
963,34,3.17
1244,10,2.72
2575,37,3.58
533,5,2.23
1870,31,2.31
1384,16,2.07
1654,32,3.35
113,2,2.6
1300,39,3.51
2305,25,4.13
329,10,2.72
2825,38,4.44
51,6,3.09
1702,8,3.66
221,35,3.13
2831,26,4.42
2644,10,3.68
1254,39,4.26
222,27,2.4
943,39,2.61
1078,26,3.07
1655,6,2.94
1959,10,3.08
1297,31,2.77
2246,7,3.19
2176,38,2.91
1628,4,3.81
1033,7,1.82
987,36,2.27
227,23,2.91
2606,23,3.84
1988,36,2.41
2263,33,4.08
855,35,3.9
2473,4,2.73
1476,1,2.44
2366,33,2.95
2408,38,2.9
936,28,3.29
958,10,2.07
2968,29,3.32
2950,20,3.26
1320,4,2.9
2246,11,2.44
1594,3,3.91
2446,9,1.76
2638,20,2.54
242,33,4.12
2477,26,4.02
2659,10,2.22
2054,35,3.51
1815,20,1.97
1297,35,2.95
1648,14,2.06
2758,37,2.56
360,39,4.55
1165,24,3.37
1534,4,2.8
2001,35,2.37
503,7,3.3
1590,8,1.41
2275,13,2.57
109,12,4.04
743,29,2.46
1344,0,2.34
811,14,3.1
786,1,4.63
228,34,3.29
852,34,3.71
828,12,3.97
379,29,3.13
1607,36,4.52
2026,22,1.36
2433,27,2.57
2161,35,2.19
2339,35,4.12
1129,14,2.7
1987,35,2.7
291,34,2.9
2725,33,1.99
60,11,3.71
1336,23,3.09
106,16,2.61
2671,34,2.05
2137,13,2.05
2790,21,3.54
900,21,3.29
2493,4,2.36
1453,27,3.73
1007,2,3.84
1970,37,2.62
306,33,3.21
2663,34,2.54
202,1,3.94
2992,19,1.52
1047,25,3.22
471,31,2.53
2357,27,2.02
733,11,2.06
2584,31,2.62
376,22,3.31
2547,13,1.73
2684,20,3.31
142,8,3.82
2308,0,1.62
1722,32,3.54
1908,27,2.12
1840,22,2.82
2426,1,2.85
348,10,3.0
1602,8,3.52
828,30,2.5
2554,17,3.37
2430,10,3.08
425,12,3.24
1824,21,3.15
1460,34,3.51
322,16,2.33
2298,1,4.03
1768,28,3.77
180,4,2.49
1004,28,2.2
1713,30,3.36
29,12,2.87
2034,25,2.58
738,5,2.79
2235,26,2.72
55,34,4.1
2926,21,3.62
2562,28,1.94
1434,18,3.06
2065,9,3.13
88,31,3.38
1082,21,3.14
2752,4,4.16
725,8,3.09
1254,28,3.32
1178,38,3.06
1297,30,2.75
1070,27,4.45
895,15,3.53
2500,14,2.28
1330,27,2.76
2475,3,2.76
2166,1,3.69
2736,23,1.95
1022,28,2.7
2628,5,3.33
251,12,2.67
2451,27,2.28
1766,11,2.22
2969,30,2.94
2248,35,3.79
1170,4,3.41
1075,34,2.99
2962,8,4.3
2368,0,2.08
199,17,1.67
1465,1,3.69
2193,16,3.48
1083,9,3.41
1731,22,2.78
2191,17,4.42
1124,36,3.17
526,35,4.19
2170,14,4.33
1489,27,3.45
265,11,2.28
2030,23,4.05
2779,28,3.26
1244,27,3.42
396,27,3.69
2961,6,2.35
1481,29,3.93
108,20,1.5
2907,19,3.33
636,12,2.95
1484,1,3.79
933,30,3.84
1940,35,2.23
2817,8,4.11
1186,1,2.94
36,39,2.79
413,1,3.79
483,2,2.97
2960,29,3.9
603,6,3.33
1082,22,2.25
1164,32,2.13
172,13,3.17
260,35,3.0
25,30,2.71
198,20,3.73
2627,24,3.2
423,39,1.71
1142,8,2.14
2840,23,3.46
2054,4,2.42
1121,26,2.6
72,39,2.74
2977,2,2.48
432,4,2.68
380,30,2.75
1794,32,3.5
2598,15,2.91
808,38,3.23
56,22,3.54
2663,37,3.24
1127,38,2.95
2264,8,2.97
21,30,2.76
2258,5,2.47
291,13,2.93
2763,34,4.26
1995,39,2.68
835,8,3.64
188,31,1.09
1175,23,2.66
1985,38,2.35
2239,23,3.71
2455,11,2.32
214,37,2.32
1915,18,3.41
2602,4,1.77
1502,23,3.18
593,15,3.74
41,9,3.44
2418,34,1.77
20,28,3.6
1033,30,3.28
825,24,3.08
1660,21,4.36
1937,35,3.85
2066,18,3.56
748,31,2.13
2367,19,3.37
2909,4,1.83
968,14,3.09
252,29,3.85
340,6,2.97
2799,4,2.73
2510,4,2.66
1805,37,3.12
2679,19,2.22
2024,28,2.77
401,16,3.14
2419,12,1.8
2330,11,3.2
2438,9,2.29
337,37,1.72
1924,20,3.08
1369,17,3.47
2321,7,4.3
1878,37,2.24
2688,5,2.24
1398,22,3.54
2866,22,2.73
1920,34,2.85
6,28,2.47
1438,37,2.8
586,22,2.65
1522,10,4.29
1080,15,3.59
822,35,3.77
238,8,2.5
2538,11,4.33
2489,1,3.99
858,23,2.87
2306,36,2.87
2096,19,3.38
2551,10,3.19
2187,12,2.24
1226,27,2.48
2557,34,2.87
654,12,3.5
1340,30,1.38
461,29,3.74
2718,9,3.54
1199,39,2.82
1063,28,3.26
2027,11,3.6
433,4,3.39
2533,27,3.22
1609,27,2.91
1082,38,2.74
2544,11,3.38
2923,9,2.45
2010,0,2.61
2649,16,3.51
1809,31,2.05
1158,7,3.55
655,29,2.03
1533,30,2.46
1987,12,3.73
2655,20,3.82
156,20,2.09
201,26,2.13
1964,22,4.6
499,34,2.4
1426,29,2.82
2536,16,3.35
2208,14,3.16
1235,24,3.19
2047,37,3.13
1477,5,3.04
831,34,3.82
972,4,4.69
1338,39,3.67
2479,24,3.32
1406,20,3.51
2026,5,3.85
1979,17,3.03
1343,13,1.87
2165,12,3.03
2745,0,2.88
203,31,3.33
1845,7,2.88
962,21,3.12
462,36,2.41
1874,20,4.14
2992,8,3.38
2748,31,3.23
1579,1,2.88
201,1,2.24
516,4,3.37
1776,20,2.17
1230,34,2.1
1355,22,2.8
2654,32,2.55
744,30,3.5
875,12,1.4
2395,5,2.74
2397,21,2.26
1276,2,2.87
2906,37,2.21
1630,33,3.28
394,30,2.35
2017,23,4.12
978,39,1.34
167,19,2.99
976,18,2.92
2029,36,3.71
452,0,2.05
860,21,1.53
210,2,2.86
768,22,2.35
1609,30,2.15
214,23,2.45
1802,1,2.11
1687,11,3.71
973,4,2.62
1421,35,3.03
304,8,2.19
2905,20,2.61
1836,36,1.81
861,10,3.29
1856,3,2.52
2856,35,2.87
2168,37,3.74
1864,8,2.29
1634,29,3.6
2475,35,1.87
1568,22,2.57
945,4,2.76
2378,17,2.07
1250,21,2.05
1751,9,3.71
2683,30,1.88
564,0,2.77
180,19,3.14
290,13,1.49
187,30,3.71
486,15,2.92
1361,12,3.48
773,15,1.97
1833,30,2.31
1058,13,1.94
1300,23,2.85
182,23,3.5
1263,1,1.51
1372,17,4.08
146,39,1.89
1068,21,4.03
1840,7,2.05
499,30,2.46
803,29,3.86
1999,26,3.24
1319,6,3.15
2023,6,2.21
531,33,1.76
2259,0,3.39
2941,2,2.53
1363,17,2.21
2053,13,2.48
2359,20,2.24
2210,6,2.93
216,9,2.43
786,11,2.84
2884,34,3.95
1636,31,3.75
1992,14,2.49
1985,16,3.28
2300,25,2.27
228,22,3.32
1958,31,3.22
909,6,4.31
1661,17,3.65
285,6,2.61
2697,37,3.54
2011,11,2.8
2414,0,2.3
1644,4,3.43
1128,7,2.93
1270,35,2.74
1701,24,2.64
2240,9,3.5
644,3,3.41
2955,20,2.63
2779,11,3.58
26,6,2.7
2046,3,3.34
712,8,4.47
2663,1,4.24
2241,32,2.94
2429,18,2.13
1026,28,2.88
1627,19,2.38
1069,5,3.53
939,17,1.69
3,36,2.75
2978,4,3.59
1473,13,3.77
1159,39,3.36
1315,31,3.16
2326,12,2.74
176,19,2.05
2330,29,2.71
1144,24,1.52
1798,32,4.36
2507,27,2.16
951,29,4.55
341,20,1.49
2745,25,3.28
2774,3,2.3
121,38,3.41
575,39,2.5
1921,3,1.68
1685,36,3.5
1517,22,2.97
2324,37,2.48
969,29,4.26
2077,20,2.06
1835,25,2.68
685,17,2.45
2369,0,3.39
643,8,3.95
2400,39,2.96
2580,22,3.31
1105,17,2.26
1317,36,3.5
294,11,1.95
1521,13,4.33
2506,19,4.29
747,2,1.69
733,24,4.84
1582,1,3.51
2591,30,2.13
2428,22,4.38
324,26,3.55
1086,38,3.9
2993,18,3.47
2891,6,2.9
362,0,3.7
2101,11,3.55
402,4,3.29
1587,18,3.39
681,21,2.46
1893,5,2.11
993,34,2.48
2917,32,3.93
2755,32,3.3
1473,3,4.65
1107,21,3.92
2427,0,4.42
2694,14,3.93
933,12,1.34
1804,9,3.18
2028,8,2.22
81,6,3.59
2779,11,2.53
2562,32,4.44
2969,30,1.75
2811,9,4.38
2542,20,2.35
1260,29,3.82
2989,24,2.04
741,3,3.04
1681,10,1.48
325,38,2.97
1080,10,3.48
2362,26,2.89
1235,18,1.96
103,39,4.34
2487,9,3.67
817,25,2.44
747,32,3.45
2086,14,2.63
813,11,3.51
1248,13,3.16
1317,29,4.03
1720,9,1.69
2203,36,3.16
1056,25,4.55
1931,24,3.64
2537,25,2.74
1786,35,4.37
1357,31,2.97
1790,17,2.52
1682,8,1.72
1765,22,1.32
2288,13,4.07
2394,4,4.38
1399,19,2.31
2064,25,2.6
587,22,1.69
2998,1,1.76
260,34,1.63
1919,23,1.9
2409,7,3.72
1423,7,2.58
2508,37,3.58
1947,38,2.08
2979,11,1.97
1787,11,4.09
100,38,3.31
2803,36,2.34
2343,12,3.13
929,31,2.87
1468,12,1.42
328,35,2.26
1352,27,2.7
2812,24,1.92
1066,14,2.41
2290,39,4.16
1366,17,3.24
459,7,2.81
2715,39,3.5
1409,14,3.7
1511,6,4.44
220,12,2.62
859,37,2.9
2312,20,2.13
2169,18,3.06
1304,33,2.53
435,20,2.35
1270,5,2.51
2532,23,2.15
280,23,3.53
2762,26,2.83
68,15,4.32
1672,14,3.86
743,27,1.92
1288,34,2.44
2013,35,2.98
1706,0,3.52
1447,16,2.62
291,20,1.89
2217,39,2.04
1486,1,4.05
556,8,3.48
353,31,2.43
1264,35,2.48
1827,19,4.69
283,13,1.06
1606,33,3.2
456,30,3.51
1005,18,3.0
2525,26,1.9
1872,7,2.71
2333,29,3.25
2079,27,2.3
2496,27,4.0
2262,17,3.08
1738,9,3.29
2445,15,3.41
337,9,1.35
2984,29,3.04
968,24,2.48
2903,23,4.04
903,31,3.27
672,12,4.35
1304,27,2.42
769,20,2.63
2671,14,4.76
2607,6,3.63
1715,3,3.03
2596,16,2.84
2971,37,2.96
2602,17,3.66
479,11,4.13
844,6,3.48
1626,4,2.86
1881,20,1.81
2118,1,2.65
505,17,3.43
110,16,4.27
1406,15,2.46
397,13,2.43
351,7,3.51
1558,7,3.3
2837,22,4.07
2469,19,3.39
922,1,3.0
2042,21,2.46
111,10,2.77
209,17,2.51
1766,39,3.57
1202,20,3.57
2979,18,3.95
1786,29,3.59
2473,37,4.24
2376,23,3.6
1908,33,2.73
11,8,3.28
856,33,2.73
1259,22,2.14
2302,16,3.64
1590,24,4.25
1502,24,3.45
129,1,3.11
100,38,2.88
290,22,1.63
1593,17,2.75
1677,32,2.64
1149,18,2.26
1845,33,3.19
2694,31,3.05
1828,0,3.21
665,34,1.49
1371,31,2.54
698,0,3.28
183,35,2.83
351,4,2.32
1820,4,4.32
1402,30,2.46
2756,24,4.1
1489,4,3.03
678,34,1.99
2850,23,1.49
340,15,2.96
111,33,3.77
2309,9,3.65
1212,24,2.56
2419,28,1.85
1721,8,4.69
1823,17,3.76
2652,23,2.83
2497,22,2.83
1730,21,2.83
1896,4,2.52
2909,23,3.68
1412,20,3.67
1362,7,3.99
1944,37,3.44
1353,35,2.64
656,1,4.05
2197,21,4.21
350,29,3.44
2371,33,2.96
2913,38,3.52
1144,14,3.41
1005,4,3.42
398,17,4.3
646,15,3.56
413,23,2.6
37,27,1.84
2235,25,3.18
420,8,3.57
2773,31,1.89
1484,25,3.0
2235,32,3.0
2519,31,2.78
1102,34,4.52
1984,26,2.35
1963,9,2.6
1398,33,2.87
810,9,3.9
2378,8,2.47
958,4,3.49
320,18,3.54
2523,21,3.44
2874,33,3.54
514,34,3.31
334,28,2.59
1095,25,1.99
2513,18,2.44
724,12,2.59
8,17,3.25
1720,11,2.25
2004,29,1.64
164,38,3.32
781,1,2.66
1319,3,2.79
2406,21,2.81
2129,0,4.11
2822,22,1.44
1299,24,4.39
921,23,3.06
2947,18,4.31
1641,7,2.99
1845,12,3.69
2970,25,1.67
2873,39,1.68
1591,23,3.65
1103,19,1.83
680,18,2.07
1252,10,2.67
438,14,2.31
946,38,3.38
1284,13,2.84
2824,15,3.56
2724,13,2.95
10,12,2.37
158,27,1.36
2916,28,2.56
2832,12,1.67
1182,14,2.2
2368,36,1.77
1226,17,2.05
121,13,3.72
2187,11,2.45
674,13,2.44
2028,23,3.5
1284,37,1.21
1457,2,2.12
44,34,3.16
816,13,4.15
1379,35,4.27
98,35,3.23
1895,39,4.48
2287,0,3.57
475,32,1.86
2572,14,2.74
2605,31,2.92
1416,1,3.51
9,6,2.5
1537,6,3.37
1413,17,3.27
1863,21,2.57
1234,37,2.92
616,21,3.03
2200,24,3.27
2458,8,2.92
10,16,2.02
552,3,2.49
2604,6,3.16
880,3,2.97
268,9,3.6
2715,33,3.13
451,10,1.94
2642,29,2.94
2446,30,1.39
2969,12,1.92
1392,23,2.55
1083,4,1.66
294,31,2.26
2836,9,1.73
952,38,1.92
869,35,3.86
110,7,2.77
1566,26,2.6
2155,6,2.51
1013,7,1.31
2345,27,2.53
2887,16,3.06
1855,29,3.14
1989,15,4.04
845,5,3.06
1708,39,3.49
2127,29,2.74
2008,32,1.9
1274,18,2.08
2778,28,3.73
339,30,2.6
2105,8,1.92
2968,14,4.27
147,16,2.53
746,10,3.02
1041,29,3.4
2416,13,2.81
2757,21,3.79
1213,25,3.66
2296,4,3.32
2198,3,3.44
714,30,4.42
2265,13,2.71
2718,27,3.53
2909,15,4.12
1611,21,1.16
1419,1,4.3
1787,39,2.26
304,16,2.45
1582,32,3.06
2451,19,2.42
1878,23,3.21
2908,22,3.04
380,11,2.81
2500,30,3.04
694,5,3.91
1619,14,2.19
2193,7,2.38
50,7,2.91
1448,31,2.02
2391,25,4.06
2930,15,2.66
1756,20,2.66
2938,34,3.69
1880,23,1.97
2810,19,3.0
848,22,1.42
2972,9,4.2
1196,16,3.67
1513,30,2.96
1383,26,2.78
2237,17,4.26
1553,12,3.57
2458,37,1.64
227,34,3.77
1808,36,4.02
213,10,2.17
419,23,4.04
1876,21,2.82
919,24,3.07
777,17,4.35
1554,1,3.6
2269,8,3.01
176,25,2.63
2632,39,2.72
1346,16,3.56
535,33,2.53
2773,11,1.62
1418,3,2.24
1830,36,1.49
1664,26,3.54
324,5,1.94
85,39,2.59
887,11,2.46
112,4,1.93
2676,7,2.39
949,13,2.86
2798,3,2.87
1422,23,2.59
52,3,3.23
2132,15,2.73
2760,23,2.74
2779,27,3.65
741,9,2.88
2877,21,2.73
425,21,2.64
1045,38,2.18
1712,20,2.96
56,3,1.74
2860,35,3.13
807,8,3.4
655,5,3.74
1007,39,3.04
908,25,1.92
8,0,4.02
2172,15,2.78
1782,38,4.06
1125,7,2.1
990,33,3.38
2883,27,2.34
2814,23,2.25
1104,2,1.64
2079,32,3.57
378,35,2.74
2378,35,2.51
1950,10,2.29
1323,39,3.69
282,39,2.71
1036,13,3.75
639,32,3.44
2920,11,3.58
2747,16,3.2
69,19,1.28
2889,6,2.49
1839,5,1.67
2071,26,2.08
337,10,2.35
2475,6,1.76
2893,2,2.73
2257,17,2.78
215,18,2.69
635,31,2.91
423,6,2.27
2121,25,1.74
2871,13,3.89
786,23,4.18
938,19,2.81
1772,9,4.25
1690,17,3.41
1298,3,3.72
1257,8,2.92
2337,9,2.03
2603,7,2.61
439,6,3.32
1338,0,3.99
1534,35,2.75
1418,37,2.6
2076,36,2.68
270,14,3.57
1491,35,3.3
1946,38,3.68
2122,6,1.18
1681,21,3.94
674,30,2.66
2294,0,3.01
410,17,1.98
2546,17,2.5
1442,39,3.21
2259,20,3.73
792,20,3.37
1247,14,3.0
360,22,4.12
582,25,2.91
1044,10,3.67
423,14,2.5
121,19,3.01
2221,38,2.02
34,26,3.16
2966,0,3.06
71,17,3.27
545,0,2.24
2822,1,4.25
2832,36,2.57
968,21,1.76
535,9,2.66
14,22,3.04
1330,5,3.26
271,29,3.58
1797,11,3.46
1518,38,1.89
1584,20,4.04
463,36,3.01
523,7,4.0
2818,19,4.03
855,18,3.47
2840,39,3.93
2046,36,4.04
443,30,2.84
2299,26,2.75
2208,21,3.0
2084,28,2.78
2928,19,1.87
1222,10,3.94
2441,27,3.81
1228,34,2.54
2092,3,3.42
2363,37,3.76
408,16,2.81
895,22,2.94
2254,38,2.03
1265,12,2.26
2089,10,3.02
2636,26,3.66
2011,21,2.24
2762,18,2.74
1387,34,2.29
898,14,3.69
95,28,3.68
540,36,1.22
2107,26,3.86
2902,20,2.66
509,12,2.92
2561,20,2.07
2847,20,2.52
1046,28,1.61
738,16,3.05
1228,32,2.31
2747,9,2.77
2935,10,3.25
471,18,2.17
284,38,2.79
372,16,3.86
1522,10,1.97
2903,20,4.05
2177,18,2.14
1404,35,2.93
507,36,1.81
1119,20,2.99
578,8,2.38
1201,26,3.03
2521,31,3.59
1008,28,2.38
668,35,3.49
1447,10,2.91
1908,10,2.81
2368,24,4.44
2106,32,1.57
273,3,2.69
1222,39,2.36
41,9,3.02
738,16,3.73
1797,8,3.2
1269,39,2.16
709,37,2.83
2284,8,3.08
126,0,2.91
778,17,3.82
836,18,2.9
2188,28,3.18
879,13,2.04
394,34,3.76
828,37,3.59
2175,2,2.17
1944,2,4.29
837,11,1.5
525,35,2.75
1252,4,4.29
146,32,1.55
735,24,4.13
2776,16,2.17
1924,21,2.43
169,23,2.68
1562,4,3.4
1149,0,3.18
300,7,3.49
938,6,3.75
522,28,3.71
2153,28,2.74
618,13,3.11
969,8,2.48
1718,16,3.99
1936,11,1.74
506,16,3.68
302,9,2.36
653,20,2.77
64,13,2.21
2638,38,2.25
2280,35,3.06
1623,15,3.25
319,28,3.88
1682,32,2.05
829,33,3.95
92,39,4.05
961,33,2.84
64,5,2.46
844,23,2.51
219,8,2.72
704,11,3.39
619,2,3.9
1933,26,2.61
247,23,2.28
964,29,1.82
1497,26,2.43
1014,37,1.31
57,5,3.18
1069,34,2.43
1110,0,2.43
2029,21,3.8
1062,14,3.64
2230,3,2.95
2212,32,2.26
757,6,1.32
1859,6,2.93
1913,18,3.14
126,16,2.9
267,26,2.01
2402,29,3.53
1623,31,2.5
1681,18,3.96
1532,7,4.01
2007,21,3.7
610,3,1.74
469,39,3.5
801,15,3.98
133,19,1.56
2897,19,3.78
1020,11,2.1
318,29,2.45
1601,36,4.24
711,16,3.18
451,7,3.98
1882,32,2.68
1744,20,3.15
1324,17,2.66
2681,11,4.03
142,33,3.62
1498,7,2.26
2907,9,1.24
569,1,2.97
2352,11,1.16
2705,28,2.5
1580,0,2.83
2692,31,2.56
2641,8,3.26
1889,4,4.02
30,24,3.16
1267,24,2.63
695,26,2.17
158,13,3.09
2194,11,3.77
340,4,2.07
2914,30,3.96
1769,31,2.2
92,24,1.66
329,1,3.7
172,5,2.18
2750,8,2.39
621,15,2.64
2320,15,2.89
1119,11,1.6
989,37,2.22
77,25,2.09
2199,27,3.28
142,22,3.46
231,22,3.08
1794,18,4.0
1932,21,2.87
954,13,3.28
2176,31,2.2
2908,35,2.73
1760,37,3.24
2744,39,2.64
2545,3,3.36
1829,21,4.25
2858,33,1.93
1554,36,3.53
2179,16,3.52
1485,25,3.61
269,37,2.76
2666,3,3.15
962,24,2.27
1595,28,2.65
1628,31,4.0
1968,12,3.16
1075,36,1.69
1703,22,3.75
2857,27,1.43
1029,37,3.02
648,28,2.14
738,27,3.28
2550,7,2.42
1208,29,2.69
2457,32,1.69
1460,7,2.19
820,33,3.76
903,30,4.48
2237,33,2.5
1504,9,2.41
981,6,3.28
2863,39,3.84
383,29,2.62
